1.000000 1.000000 27.076666
1.000000 2.000000 31.358036
1.000000 3.000000 33.499860
1.000000 4.000000 34.730936
1.000000 5.000000 35.514143
1.000000 6.000000 36.049064
1.000000 7.000000 36.432939
1.000000 8.000000 36.718249
1.000000 9.000000 36.935734
1.000000 10.000000 37.104605
1.000000 11.000000 37.237492
1.000000 12.000000 37.343042
1.000000 13.000000 37.427368
1.000000 14.000000 37.494903
1.000000 15.000000 37.548924
1.000000 16.000000 37.591885
1.000000 17.000000 37.625636
1.000000 18.000000 37.651574
1.000000 19.000000 37.670733
1.000000 20.000000 37.683862
1.000000 21.000000 37.691461
1.000000 22.000000 37.693813
1.000000 23.000000 37.690996
1.000000 24.000000 37.682883
1.000000 25.000000 37.669132
1.000000 26.000000 37.649153
1.000000 27.000000 37.622067
1.000000 28.000000 37.586623
1.000000 29.000000 37.541085
1.000000 30.000000 37.483048
1.000000 31.000000 37.409138
1.000000 32.000000 37.314526
1.000000 33.000000 37.192066
1.000000 34.000000 37.030711
1.000000 35.000000 36.812346
1.000000 36.000000 36.504873
1.000000 37.000000 36.045459
1.000000 38.000000 35.295000

2.000000 1.000000 20.027640
2.000000 2.000000 24.858259
2.000000 3.000000 27.913810
2.000000 4.000000 29.913762
2.000000 5.000000 31.281256
2.000000 6.000000 32.254497
2.000000 7.000000 32.970378
2.000000 8.000000 33.510836
2.000000 9.000000 33.927148
2.000000 10.000000 34.252777
2.000000 11.000000 34.510386
2.000000 12.000000 34.715818
2.000000 13.000000 34.880445
2.000000 14.000000 35.012607
2.000000 15.000000 35.118523
2.000000 16.000000 35.202883
2.000000 17.000000 35.269240
2.000000 18.000000 35.320286
2.000000 19.000000 35.358026
2.000000 20.000000 35.383909
2.000000 21.000000 35.398911
2.000000 22.000000 35.403584
2.000000 23.000000 35.398083
2.000000 24.000000 35.382170
2.000000 25.000000 35.355184
2.000000 26.000000 35.315999
2.000000 27.000000 35.262929
2.000000 28.000000 35.193592
2.000000 29.000000 35.104703
2.000000 30.000000 34.991746
2.000000 31.000000 34.848467
2.000000 32.000000 34.666064
2.000000 33.000000 34.431833
2.000000 34.000000 34.126849
2.000000 35.000000 33.721795
2.000000 36.000000 33.169237
2.000000 37.000000 32.389033
2.000000 38.000000 31.241830

3.000000 1.000000 15.662196
3.000000 2.000000 20.138805
3.000000 3.000000 23.390004
3.000000 4.000000 25.737050
3.000000 5.000000 27.451943
3.000000 6.000000 28.727877
3.000000 7.000000 29.695043
3.000000 8.000000 30.440533
3.000000 9.000000 31.023305
3.000000 10.000000 31.484058
3.000000 11.000000 31.851505
3.000000 12.000000 32.146332
3.000000 13.000000 32.383731
3.000000 14.000000 32.575035
3.000000 15.000000 32.728812
3.000000 16.000000 32.851589
3.000000 17.000000 32.948359
3.000000 18.000000 33.022920
3.000000 19.000000 33.078125
3.000000 20.000000 33.116040
3.000000 21.000000 33.138065
3.000000 22.000000 33.144996
3.000000 23.000000 33.137066
3.000000 24.000000 33.113945
3.000000 25.000000 33.074714
3.000000 26.000000 33.017791
3.000000 27.000000 32.940825
3.000000 28.000000 32.840517
3.000000 29.000000 32.712354
3.000000 30.000000 32.550221
3.000000 31.000000 32.345797
3.000000 32.000000 32.087659
3.000000 33.000000 31.759873
3.000000 34.000000 31.339801
3.000000 35.000000 30.794660
3.000000 36.000000 30.076262
3.000000 37.000000 29.113674
3.000000 38.000000 27.805726

4.000000 1.000000 12.699173
4.000000 2.000000 16.652578
4.000000 3.000000 19.780237
4.000000 4.000000 22.204395
4.000000 5.000000 24.075448
4.000000 6.000000 25.525775
4.000000 7.000000 26.658942
4.000000 8.000000 27.552228
4.000000 9.000000 28.262389
4.000000 10.000000 28.831084
4.000000 11.000000 29.289109
4.000000 12.000000 29.659461
4.000000 13.000000 29.959501
4.000000 14.000000 30.202472
4.000000 15.000000 30.398554
4.000000 16.000000 30.555614
4.000000 17.000000 30.679730
4.000000 18.000000 30.775572
4.000000 19.000000 30.846669
4.000000 20.000000 30.895595
4.000000 21.000000 30.924101
4.000000 22.000000 30.933196
4.000000 23.000000 30.923187
4.000000 24.000000 30.893687
4.000000 25.000000 30.843579
4.000000 26.000000 30.770948
4.000000 27.000000 30.672952
4.000000 28.000000 30.545639
4.000000 29.000000 30.383669
4.000000 30.000000 30.179921
4.000000 31.000000 29.924918
4.000000 32.000000 29.606019
4.000000 33.000000 29.206257
4.000000 34.000000 28.702728
4.000000 35.000000 28.064445
4.000000 36.000000 27.249813
4.000000 37.000000 26.204598
4.000000 38.000000 24.863072

5.000000 1.000000 10.552452
5.000000 2.000000 14.002393
5.000000 3.000000 16.886996
5.000000 4.000000 19.240528
5.000000 5.000000 21.137940
5.000000 6.000000 22.661582
5.000000 7.000000 23.885854
5.000000 8.000000 24.872451
5.000000 9.000000 25.670488
5.000000 10.000000 26.318348
5.000000 11.000000 26.845833
5.000000 12.000000 27.276082
5.000000 13.000000 27.627111
5.000000 14.000000 27.913005
5.000000 15.000000 28.144811
5.000000 16.000000 28.331200
5.000000 17.000000 28.478962
5.000000 18.000000 28.593368
5.000000 19.000000 28.678435
5.000000 20.000000 28.737116
5.000000 21.000000 28.771433
5.000000 22.000000 28.782566
5.000000 23.000000 28.770894
5.000000 24.000000 28.736004
5.000000 25.000000 28.676661
5.000000 26.000000 28.590737
5.000000 27.000000 28.475092
5.000000 28.000000 28.325397
5.000000 29.000000 28.135885
5.000000 30.000000 27.898999
5.000000 31.000000 27.604925
5.000000 32.000000 27.240966
5.000000 33.000000 26.790740
5.000000 34.000000 26.233224
5.000000 35.000000 25.541755
5.000000 36.000000 24.683374
5.000000 37.000000 23.619402
5.000000 38.000000 22.308956

6.000000 1.000000 8.922215
6.000000 2.000000 11.930226
6.000000 3.000000 14.540860
6.000000 4.000000 16.752090
6.000000 5.000000 18.596687
6.000000 6.000000 20.122306
6.000000 7.000000 21.378919
6.000000 8.000000 22.412506
6.000000 9.000000 23.262680
6.000000 10.000000 23.962386
6.000000 11.000000 24.538508
6.000000 12.000000 25.012774
